"2025-04-15T12:37:11.343Z",68.535,-57.938,-13.265,
"2025-04-15T12:37:11.543Z",-15.606,-24.374,31.296,
"2025-04-15T12:37:11.743Z",35.684,-66.669,43.418,
"2025-04-15T12:37:11.943Z",28.315,90.742,-53.043,
"2025-04-15T12:37:12.143Z",-48.269,-42.608,42.258,
"2025-04-15T12:37:12.344Z",65.879,99.898,-47.262,
"2025-04-15T12:37:12.543Z",71.798,24.754,-35.505,
"2025-04-15T12:37:12.745Z",-79.28,-78.889,-63.27,
"2025-04-15T12:37:12.945Z",42.502,-97.571,65.648,
"2025-04-15T12:37:13.146Z",32.994,28.1,47.525,
"2025-04-15T12:37:13.345Z",34.123,-33.022,32.252,
"2025-04-15T12:37:13.545Z",-40.83,-78.516,-56.476,
"2025-04-15T12:37:13.746Z",63.896,-19.201,84.966,
"2025-04-15T12:37:13.945Z",-70.464,-15.158,86.648,
"2025-04-15T12:37:14.146Z",-33.747,-80.925,15.226,
"2025-04-15T12:37:14.346Z",-54.66,-73.832,-2.981,
"2025-04-15T12:37:14.546Z",81.962,-5.127,-48.178,
"2025-04-15T12:37:14.747Z",-90.301,63.15,-77.702,
"2025-04-15T12:37:14.948Z",-51.783,6.32,-56.945,
"2025-04-15T12:37:15.149Z",60.694,-74.015,-97.044,
"2025-04-15T12:37:15.349Z",35.96,-74.837,-55.913,
"2025-04-15T12:37:15.549Z",-39.382,40.67,-61.175,
"2025-04-15T12:37:15.749Z",89.177,-41.707,59.993,
"2025-04-15T12:37:15.950Z",85.274,41.654,-10.549,
"2025-04-15T12:37:16.150Z",86.001,-27.447,-28.38,
"2025-04-15T12:37:16.350Z",21.369,-90.745,67.55,
"2025-04-15T12:37:16.551Z",31.762,-78.329,35.566,
"2025-04-15T12:37:16.752Z",-31.622,-47.471,-96.992,
"2025-04-15T12:37:16.954Z",-74.464,-39.497,67.733,
"2025-04-15T12:37:17.156Z",-18.777,-38.888,-18.104,
"2025-04-15T12:37:17.357Z",69.721,-25.733,-77.103,
"2025-04-15T12:37:17.558Z",-74.673,7.651,-8.156,
"2025-04-15T12:37:17.758Z",-31.114,77.32,27.246,
"2025-04-15T12:37:17.958Z",-42.368,-41.452,-38.851,"ERR_1"
"2025-04-15T12:37:18.159Z",56.418,13.905,73.439,
"2025-04-15T12:37:18.359Z",30.798,28.812,-16.962,
"2025-04-15T12:37:18.560Z",-98.173,64.175,-88.348,
"2025-04-15T12:37:18.762Z",69.161,-19.07,36.014,
"2025-04-15T12:37:18.962Z",-68.417,35.068,-29.219,
"2025-04-15T12:37:19.162Z",-85.084,99.757,-20.773,
"2025-04-15T12:37:19.362Z",-95.012,6.387,-25.354,
"2025-04-15T12:37:19.562Z",67.133,-32.894,-5.274,
"2025-04-15T12:37:19.762Z",-54.813,-10.468,-52.58,
"2025-04-15T12:37:19.962Z",12.225,63.916,36.026,
"2025-04-15T12:37:20.162Z",-95.617,-94.493,43.227,
